vehicle_id,ev_sales_current_year,ev_sales_previous_year,renewable_energy_share,battery_capacity,charger_power,annual_distance,maintenance_cost_ev,maintenance_cost_ffv,emissions_reduction,base_price,recycling_cost,second_life_revenue,forecast_years,charging_time_hours,cost_per_mile,batteries_recycled
EV2320,1636,1697,0.6010918479077416,59.58981685098391,167,16419.83887980805,458.5089596598568,585.037210897788,0.11414978143172566,41164.25137785884,423.025519262279,257.12934574934707,3,3.8817288043121114,0.08422751608246172,190
EV2321,1299,923,0.4701296691192961,96.18738342130632,118,15715.261990373689,498.6777016002486,693.3641773704051,0.29470466086175384,45363.623361435755,522.5208241443179,267.05262365693517,5,4.639938736721063,0.18852581778066088,120
EV2322,937,1610,0.5143035084424618,63.53572874606164,111,15245.400227039607,476.96260781345677,790.148260218172,0.25170661404859374,29579.2658871162,564.8712000746752,276.47884597796076,4,6.887324037910635,0.1423712889453057,106
EV2323,849,1770,0.2044156484107028,66.34059947197656,105,16447.018988118438,458.1994938460731,618.9939575623985,0.29642966928532366,35135.44076228237,464.3901322658448,259.20366084985244,5,7.538007693433405,0.18979546133913805,77
EV2324,1772,883,0.7056260418582788,87.82377299213377,166,15376.26322180362,497.78009103786235,679.6166378812406,0.17545059820338832,36530.040909371986,403.5046572767789,174.00282619630133,5,3.0633627805369823,0.0941781875948929,143
EV2325,1053,812,0.48920262364469236,45.618299646847404,157,16547.903536863807,472.3425295924659,408.03392400483835,0.10315933900054793,37199.863753048434,702.7912949933703,290.4416760770979,4,4.286211385460037,0.09817790886358622,174
EV2326,1509,1528,0.8350908158166249,50.93879941561837,108,19075.68562223639,406.5102862229952,607.8660422505777,0.20425793962085587,38549.3227379249,740.6537646033746,182.00848061215845,2,3.126944725264209,0.10717808736141878,134
EV2327,1362,1351,0.2766584801287685,98.43041589851288,104,19932.64968145272,250.0269946316503,502.3201624167769,0.12423665426676865,45043.681357917914,491.6406606479459,203.63530364526287,4,7.3062166770724515,0.13485427441461276,162
EV2328,1556,938,0.2845495840769522,70.35504039764169,135,17092.868733480133,246.90503700106035,452.4978569402168,0.23592553933839924,47156.264468260895,401.52013522916593,214.36624243337351,5,3.9936677253301123,0.1856002512852636,50
EV2329,1346,1645,0.681183614377619,42.658580932517815,110,19278.208017504327,214.63392396900582,683.4392338725311,0.1995102849897099,28978.94173611452,755.9747789744972,256.8619657178391,3,6.8534888082439185,0.15804942924348486,145
EV2330,1721,704,0.8614030810576572,42.84284398336303,145,18584.10253882954,323.54926015628496,415.6357955633367,0.250689395247037,42817.046038542714,453.5839926565567,255.1854775154339,3,3.1665249529020962,0.08660057066909646,137
EV2331,1380,1369,0.5249780547563578,94.43444102664357,81,12950.373979812792,442.6472231270011,761.946060630823,0.1582137585847949,36977.70614754654,561.2917636141661,294.25867036147554,5,4.9919206145483415,0.12886345704905008,85
EV2332,848,1315,0.7542584818597899,92.40190537352305,166,19329.079830430353,347.08878343967314,607.109463948337,0.2658331128670945,35442.917818632675,546.3864990196082,178.2768157218513,2,4.793124138346824,0.16679054916963554,63
EV2333,1716,1362,0.9993969293437771,67.50394641670601,126,10708.090000526216,309.89651171347475,659.2920460757515,0.23016410909414325,27833.578977921425,465.7045602336966,217.6094322369127,3,4.646670243088575,0.1186863628365184,111
EV2334,1897,978,0.9912390757560353,49.79332515667593,154,13299.218210435449,232.77075925962492,501.37391965050654,0.2975419445831966,26603.393788694575,639.5242247214187,180.5598740455825,2,5.850883255097193,0.13910739064002187,189
EV2335,1503,1312,0.7699031585395301,89.81707638174879,108,16399.449351048,215.52599272717646,472.8772074757169,0.135711406506318,49445.27443267765,767.4168360425973,250.88439444803126,3,4.956544520744588,0.16537168458921098,152
EV2336,1060,824,0.7656278407104239,59.47600643677903,185,15269.15445895142,319.7537430270822,497.5014484448056,0.11023455046639125,41059.213065566946,605.4893335012177,181.95463031134392,2,5.016152857583574,0.19579821325002017,136
EV2337,1155,1337,0.3228569984790151,65.14350391978573,178,15424.123928293626,229.97761405511972,492.9171964017173,0.27020998766626136,36310.64707233142,789.16495470583,280.1839756345013,3,3.9460173281375224,0.11998561566661112,191
EV2338,1437,835,0.8501856683893964,80.94858274295908,128,17948.88329801248,231.06445182139484,745.8006513173807,0.1676902572433317,44044.08763252769,476.30870374749,297.4110806483656,3,5.0725282760228145,0.1693252951884586,167
EV2339,1542,782,0.46459191434240854,61.20390120445927,152,11947.036822861923,318.6045274911939,714.9357605849793,0.18624927280143766,27278.31831303241,739.4009415604557,197.52602919633085,3,6.705455654829654,0.16968838668530195,71
EV2340,1809,1311,0.9657945188801403,77.72019560189759,111,19820.755099674585,350.85303695081484,741.0946136496127,0.285133652463243,40186.15979831666,502.763231530745,260.90428313034977,3,4.615435391598916,0.1451242692722916,162
EV2341,1730,1043,0.17328491983624195,93.11696262655505,109,14374.582272971706,256.0048660923545,693.9488174633593,0.1881393623723042,41515.28976915439,500.2166030089167,229.9201121006318,5,7.285425658649777,0.17760374629200476,150
EV2342,1440,1222,0.4922563319854535,87.84239612646866,94,19498.432648055954,405.3907058781311,657.4201445857685,0.15960381526559647,36301.37259752598,447.0765823900385,203.89186983998854,3,3.8306570495366516,0.14433396247702346,78
EV2343,1591,1629,0.6002564389151487,62.896664432029624,141,13831.158644968327,325.60760020484327,611.1498758922673,0.11189909891564012,31314.965458995986,745.4532026739574,178.68397330187352,2,7.233166186374824,0.15499988512383334,124
EV2344,1411,1750,0.46464058637754835,57.276193282224085,157,16017.866688516357,227.5767613216148,506.1927305519635,0.18858706777379503,48864.62223386318,690.0234925095376,257.88121414846876,2,6.078834423851327,0.18046664931284168,143
EV2345,1608,1727,0.289521271454449,57.130626924373544,194,14503.11471323136,391.1102373688146,682.1451830908463,0.2309903051888905,32528.372500425077,536.6627334400334,173.81145887203886,4,5.1188865989384755,0.1371518686858536,135
EV2346,1485,1348,0.6336896399042589,60.91546902259498,96,16759.351638519704,307.08344560854164,454.6337620874107,0.15383501154744392,28119.923309077254,539.7667238263314,192.09562717028578,2,3.176183632771065,0.1373546517270248,64
EV2347,987,754,0.7803261231626238,69.61101920348634,101,11836.247293841865,215.69644312287986,604.4246174268483,0.24355587946064575,40761.83944103907,737.9178447172183,287.94173042107104,3,3.632838922038261,0.15092468326302083,198
EV2348,1784,856,0.6803547364181768,64.99584884163659,195,14006.285328404849,484.39447390015766,478.1099074022464,0.19565278960649085,39358.07430064431,771.0326951624195,226.25468641698149,2,5.071291949777489,0.1765033527007258,160
EV2349,1347,834,0.31100396392723556,47.98024125925947,109,10683.811221074315,371.3590871317009,601.9037219517835,0.27162145842322183,43869.31345767016,640.9703643541261,278.1126905823636,3,7.389640387459329,0.09526233598552637,138
EV2350,1524,1099,0.7584471499316715,49.8073515000345,160,15981.014169900136,343.3161107091912,517.562965149742,0.13234749445519806,43844.578307351,562.7357418230333,265.1316069998101,3,7.784157518312427,0.17254603895654058,126
EV2351,1725,888,0.33120802544010697,60.575776563891004,95,19626.81698589123,457.7412184561504,421.39186781459455,0.2514159326530114,40505.89857198675,421.257448270077,206.43584026694572,4,7.648383165579086,0.11537109295227252,120
EV2352,1675,1109,0.25768212663163603,73.72384600353143,131,10459.065151573857,481.02212879411746,601.4836051455919,0.2865105153424007,30188.382371310243,450.62600591741875,182.703668207988,5,4.37041314097129,0.0885239893963174,162
EV2353,1417,1308,0.7216012138948499,75.55983700800968,87,16596.300245015664,266.09656044986343,472.73208347998093,0.24827958723233556,47178.638554930905,456.7151290388846,164.98661470882703,2,4.282678442378494,0.1750610695627291,189
EV2354,1213,1384,0.8585085215025362,69.1724238937978,143,17750.979636376596,443.04335050250813,464.4620130276612,0.18118746580853912,31207.07512608068,510.7213378138772,294.0941763361221,2,6.697568598602494,0.09741718209182113,110
EV2355,1702,1493,0.533385502926917,84.32655287245088,118,12131.084241776289,449.32397803227957,553.7463590710795,0.14609115338886275,27349.607211092276,502.8127291498986,198.70519442259982,3,7.702764302587429,0.10559150801350052,96
EV2356,962,1375,0.578252613824594,84.23492732540419,110,12730.742933685471,216.3208384032797,544.7148631413454,0.11967348333963795,32537.478099872464,617.1526591364375,250.9672087495597,2,3.666730555825378,0.16474013740906507,75
EV2357,1069,897,0.3724728134241092,65.65764830124331,91,12015.810862400354,413.5832345534818,746.7831462449074,0.22847393955032236,37080.80497877421,777.6399521967842,259.54473588376817,2,4.887919089887426,0.14774272680762002,118
EV2358,1431,736,0.545156213599029,47.466448645656655,112,12974.126366763074,218.8903645398731,625.8548091574835,0.1285708631203086,30179.566179612888,744.6644087465975,179.6524561200509,5,7.182003201565621,0.19045955223982142,118
EV2359,1705,975,0.21878469821116647,71.81048618602739,137,11100.825591933743,378.4019739169702,741.8269712539,0.2676608031257447,33341.79171632309,603.6652014958012,254.0704371002726,2,5.459933802956985,0.19452014376487103,135
EV2360,1004,686,0.960247746714691,62.88814383962996,91,13703.478712854223,400.7710331416022,458.73426165683037,0.2921474685390888,37842.32980331847,406.9193039150553,151.3966642896395,3,7.211815339478814,0.11767539072118507,121
EV2361,1381,1036,0.8203245882909366,48.2753793858222,104,13689.291953143947,310.11760650529095,542.9241080222577,0.12715783564858246,33073.48571374429,427.35956129760837,212.73042978853363,5,3.5837629220003153,0.11890369304641571,196
EV2362,1640,1363,0.7011757547399663,98.90903259789036,117,18072.67456605409,464.2362489972974,622.1318470414199,0.17521059024157332,27232.933787020516,744.1403628461491,202.56105845070346,2,6.885144503852353,0.1051690120965217,175
EV2363,1395,1301,0.5843749345159627,62.18532335680614,127,18009.583156007182,440.1535120902417,461.251227763979,0.2874544210938539,29930.337920976315,513.4520106365842,289.9220624425119,3,4.948025564092141,0.14211398720709975,66
EV2364,1049,1541,0.812952222605168,77.54787037727385,161,17967.23363309365,477.7879140864189,451.2228265299222,0.19414091643598025,44855.17196934232,527.236167081525,297.903768048025,3,6.465271360162574,0.12535851730604497,170
EV2365,1674,751,0.5452815156272239,69.4077316801958,162,15670.359132189304,294.46685798929457,664.5606392847908,0.20708321127322704,48858.29047334941,455.91098247300295,193.19063753827137,2,4.465764254560957,0.08175833892582178,130
EV2366,995,1631,0.3699765173390793,48.56969675300597,134,13258.806868663345,206.45834001854325,661.5335883212806,0.24950319979276567,28710.922229255386,489.2453661542878,241.50050297458398,5,6.459496438393944,0.12739463313593483,128
EV2367,1489,1406,0.24433681165000484,43.33261740235423,82,14109.645164004338,443.4383800992656,493.6634656343755,0.1421066821817526,42025.476311313025,498.8752674058352,261.7829112398762,4,6.510521686940725,0.08740420172916115,88
EV2368,1893,834,0.6828270299216266,77.54616490491753,178,13177.435047620818,266.8932067989322,490.849422175563,0.2958298141497214,47639.494383910904,564.8373861092125,178.6652401429957,3,5.096685581289207,0.17588528412490262,150
EV2369,1438,1274,0.9364831705238627,54.82131222087314,148,15819.279049807214,340.1468121701167,698.1783117320335,0.25617670620153676,32478.571482915562,649.2582045919683,252.9915728549173,2,7.845934269758006,0.19146716753656412,199
EV2370,1471,1160,0.23825669815391606,54.619239976822904,114,19379.79121313666,445.19635155920923,446.79513576743807,0.13227467396176462,45736.54336887219,541.2624334815853,188.65507919609615,4,3.0024448394664898,0.1154988603306901,107
EV2371,1971,637,0.2620162405457261,97.41857138261864,130,12844.967840557143,264.8405536025872,769.3053986706626,0.12221391543375437,47623.39428446724,579.9453067805181,175.32883490742975,3,6.371037070800839,0.15808558767799608,74
EV2372,1743,1759,0.49024543006858157,67.70639825867748,106,14588.518176461297,293.57262883589715,777.4954084162042,0.28699084539753705,32487.447260183224,472.7600387748573,277.6014180005906,5,7.543597218886102,0.09062251538636541,68
EV2373,998,1421,0.8262094131277201,41.76556399004136,116,16551.169301393402,331.7239959013367,748.3969292676986,0.23700555997537648,26418.520252069742,422.5558828027489,225.37187279779457,4,7.287417704918031,0.12362286394135072,103
EV2374,1291,1020,0.3645304560743542,60.39056290898841,189,18446.949117955828,281.5474550496323,484.27091961062365,0.10771346122462361,47919.82721143149,539.2961506917809,194.5445726512559,2,5.823588490544691,0.14910957007880743,51
EV2375,1695,947,0.3285216322030253,75.0694925351336,164,12533.339206409648,338.3964269008486,406.72069990954515,0.12839744410468817,33262.06686127403,424.9965855065466,210.70444600716976,4,7.478763713922333,0.09250071643911288,128
EV2376,941,1702,0.6579696623165505,59.71404511102725,95,12802.899509803905,202.878993348358,774.676336730092,0.10956584904517055,25343.45142460904,519.8880551251013,211.97562639587866,4,3.539662564316657,0.12525678773960608,71
EV2377,964,1347,0.5820533036868987,41.611117242048536,171,18851.65532255936,263.6563918253982,537.5887309414045,0.2948163412837862,36872.994379958676,735.0395153684854,265.505158853504,3,5.717399743100062,0.19462894199722758,166
EV2378,1113,872,0.15419832800071265,66.65867592800413,104,10802.58119985803,449.76600789889267,524.1641059953384,0.19957017984380193,27896.9145202901,546.7723372808116,283.0137125690841,3,7.906553784043609,0.09992992752375146,56
EV2379,820,1784,0.17334097957834887,46.35438017048667,112,16054.476059672126,324.0445875539002,504.67103206285975,0.19242968773238084,47542.54686790414,477.30470622398406,221.3494229332953,2,7.957784873201849,0.1544275478280739,154
EV2380,1905,907,0.6787116821662895,77.14960147976225,141,18604.554160959873,390.9217303225819,497.8144692195559,0.2911557532357712,28874.8857099203,760.8270173683616,198.4329270108068,5,6.3957951278493645,0.18000173630296962,136
EV2381,1954,1575,0.5186112392330017,77.17522601336128,96,19217.427503515333,269.68637829066273,693.8213161766627,0.2009271990936958,32610.470121064685,655.7397369370232,259.08969783852194,3,3.8382584094448022,0.17254050449629932,115
EV2382,1783,1332,0.9738794724302323,42.26554837590405,122,10126.872542328687,394.96359933459985,763.1574513949704,0.20355096939194525,44761.25427254671,795.3007206173052,285.79668890562795,4,3.564623073178372,0.17256583051447077,165
EV2383,1104,1632,0.7106782696570583,57.43997569596263,109,13696.659774941843,499.9921602938771,714.4225463740897,0.2968194326706667,45158.674257316816,520.1005677805883,167.11276175473742,4,7.612226931256084,0.08709471857689707,82
EV2384,1170,1043,0.10906629579390831,64.82117582434023,120,12572.647861210466,378.5862918190415,669.6431863833362,0.12228644334945885,47531.9997167087,480.14762950362456,269.52177314664317,2,7.403292352094467,0.19683221479130314,131
EV2385,1652,1736,0.5329169018204156,73.01584587155068,196,15680.325887747233,388.50756879257267,515.103025124572,0.29715095935759794,37434.90392339147,519.1761132510857,233.57577344919304,3,4.577005158732012,0.1672573354850594,170
EV2386,1183,1004,0.47300314153193157,57.7638057824917,83,16328.622768136293,233.45594733859923,618.7853901177748,0.13313557996418118,49668.01572617931,724.9969436922055,280.140765907865,5,7.657807217963557,0.19452091177168263,157
EV2387,1244,1452,0.19604247399439184,57.264790753083886,145,19997.74477605529,321.0144414997954,494.7868690499747,0.19458229272301036,37904.725144692784,460.6114115969154,227.11574103549867,3,3.6526319878510396,0.19751105413311926,184
EV2388,1224,1377,0.930887952284971,98.98090937501556,139,15127.624968989257,458.2174695448669,444.60284168278304,0.167522735924267,44767.69479020062,496.43132224816566,279.386367902393,2,4.47245634337505,0.12284033789678905,108
EV2389,960,714,0.8245101691735512,42.511767743254,88,15514.668787372699,450.2815920974997,448.1171849602111,0.2910842497197239,34047.56039713022,680.6531835852925,233.17260157710172,5,6.22063184790492,0.14520588289495326,60
EV2390,1428,1744,0.3070773175780017,99.34272484546912,197,14143.135078056419,356.71973310839655,641.5076420952664,0.1971006617642454,48532.28290750539,695.20017255108,171.73233931341065,3,3.853349376619666,0.16753583146832424,189
EV2391,1694,664,0.3303826829586975,42.86511646470379,110,11476.772378385756,471.03624492133173,415.39186351072306,0.10460290335816909,42125.40566630842,783.5365356581883,150.74186563937616,4,7.945318348166905,0.1818900544609266,195
EV2392,1289,1424,0.12881624798750588,57.30048566768115,168,13033.246402805984,242.8811054617154,789.301798321447,0.14433822685879777,26927.456291610066,792.0606707337056,243.00206065446514,2,4.112838758391953,0.19651369613418085,178
EV2393,1816,838,0.3670457064211369,69.621451298161,180,12469.849177110318,397.4568213984576,798.1865853986099,0.18616240921724023,27712.995720141866,665.412447607056,238.81671624179444,5,4.226603079132937,0.1969347232294427,170
EV2394,1126,901,0.6261598080220182,48.597900580859516,179,18012.19691348342,274.6650729506586,459.7698764997723,0.23527808152579746,47270.26377871371,545.1178483694252,181.5335786905464,5,5.372982420747244,0.11933047840757055,50
EV2395,1397,1568,0.4787590495480014,48.09078175112343,198,15458.164215523124,393.66842153157097,570.9209638792283,0.21238059967098982,45238.962811873425,581.205666582302,277.5947395588448,3,6.892497894202691,0.1616573766424259,76
EV2396,1814,968,0.9723299173477128,55.378762795656755,148,12961.936302153421,226.21990673155875,707.2304074221927,0.26998185874732405,33252.35599551984,575.7070843298873,280.1640385477909,5,3.6024556897921274,0.09763192247030233,122
EV2397,1088,832,0.1504721523373038,98.41043101441417,103,14890.929028935032,483.0827285314816,782.0267307810129,0.2656867176065832,38039.89909206664,554.9511907327454,270.62678144163317,4,6.337223032041302,0.1772629089840317,125
EV2398,1392,794,0.6322871430091096,62.80701153247385,103,12188.648830954155,435.8996118771478,756.528469777026,0.21810186010449217,46318.710945357714,535.2980902457309,290.48800451478405,5,3.496856969833695,0.09914012976716223,113
EV2399,1372,1506,0.8724784964563432,73.9596902961515,172,11851.27150573218,260.28846946876723,501.90207355706576,0.21426298729139825,27585.77760364363,467.1601309576797,225.99949249090292,2,3.473605894891116,0.18688163783194753,98
EV2400,827,1635,0.5326668211687504,82.25748414289879,193,18599.42237241886,391.1829705716112,434.07877352384605,0.15563294320151272,28453.48553914158,546.4636149852525,255.34597154084793,4,3.206977267074115,0.1974919939181964,162
EV2401,1753,1520,0.10266644850435713,84.53331013145262,124,19448.108544661387,427.74369216124137,515.4917443009572,0.2915811729989016,42888.17346736735,787.6918937319247,285.6700259650835,4,5.723093266666329,0.09036179744366352,84
EV2402,842,1288,0.31852134984364766,81.28245798072129,174,10800.14607826988,262.8337465488083,574.8949772398705,0.11537026754773616,27055.137061061916,752.8625372298313,218.43720960601632,3,5.179845408906817,0.14148309013942623,129
EV2403,1222,776,0.3913920781011695,60.215691591503486,116,17648.827071864205,227.99909231419312,543.9753268850898,0.17940605168984852,33814.16240884518,646.9306546778873,242.76415810230833,4,4.536778380116538,0.11176780771384741,97
EV2404,976,816,0.9693950451017161,46.703669641363746,137,14533.1153642729,305.5339298287099,709.5476491598713,0.23216717792520564,31295.208053812166,477.1223922600641,226.91850068247805,5,5.635556753670335,0.13640411509535255,129
EV2405,1328,1634,0.9205959536548295,56.902988519992654,199,13889.716413082533,240.7263023585696,503.11515515932956,0.2891326200171427,44007.14736507013,751.4658969644868,297.4878281400724,5,5.509243885920302,0.11525296295908069,55
EV2406,1765,1229,0.9542534545968673,52.6177136061704,162,16894.11309547821,369.71351153126875,743.4548462947567,0.2003059540766018,25061.196839908094,524.7463998532794,215.64439437241467,3,5.36940691607522,0.08787765776932435,149
EV2407,997,763,0.8431826118552714,48.176638292159005,102,12662.536853343656,327.2344728720245,490.25377104271365,0.27918386530132444,27884.617924047347,618.2859481892008,197.55477610701013,5,3.862257566790063,0.12729547089385812,169
EV2408,1409,652,0.416482960702514,41.46980390509712,114,10205.812262835874,338.7273014302716,544.5408179749486,0.12095995559921724,27475.188525019632,764.7179151121286,244.44469662187475,5,7.484752784028795,0.10454836778024226,144
EV2409,1641,817,0.9152887798865805,96.14355094350485,142,12140.02847820015,362.8590432023623,579.123627088786,0.20631683494611797,32951.92629753165,533.8760422283244,192.10435638130002,4,6.100123258462462,0.14591476138552922,160
EV2410,1652,1598,0.983516055343344,95.26206319272029,197,11849.25076709169,494.61564378278047,516.4872570204551,0.16321011194820778,30811.987474717524,765.3370935058704,278.63503744842365,3,3.636457163831257,0.16166678549669222,141
EV2411,821,1423,0.4150641810474577,43.025020337810155,193,10340.493815535625,437.7906999203327,706.5488948052932,0.259139352381476,30707.06962831718,494.05134316332806,283.8355691979914,3,4.277313107735573,0.12863685687437204,84
EV2412,1935,984,0.33450036938780403,50.38507436922411,85,13213.154160263213,388.8414484948552,563.8188845667754,0.18899896238038372,34259.83153295012,771.4812415321105,201.7605603105755,5,6.822926476206354,0.1044367966400582,66
EV2413,1880,655,0.5922246635039992,48.37002828776762,85,14745.1853351414,309.11168434380085,754.8103093703417,0.19505049722808537,30351.22443716678,543.466188898766,203.75546426432703,5,6.882057402394544,0.1030045879615894,79
EV2414,1889,717,0.26843697333903704,56.87337606529104,199,17358.286970505782,208.12080594108954,785.4354634141721,0.11295641890493752,27655.354717163587,549.8404835269772,162.99394585366056,2,6.62869852506943,0.08028645263114298,58
EV2415,1641,1499,0.1293617992657422,52.24413222872447,180,13256.61325492597,234.95828321562553,743.9228610180078,0.18760201224775816,39581.2816084129,621.2031686582851,188.38337509274808,3,6.952331325719975,0.16428620518269543,72
EV2416,897,1397,0.9512480540042827,96.7512122438713,109,11945.402656577435,419.26017516181514,609.0500689105966,0.11616573938648932,48793.4424255029,538.8105891974953,160.1849461179571,4,5.991012234954017,0.11037513524631173,94
EV2417,1967,1379,0.9331665691972774,45.05022619361223,80,12306.197692536054,310.76117847257683,603.9233610455296,0.15991242361806787,40179.12317595474,579.9929647687377,263.5848596800763,5,4.443854084650886,0.19648877667815573,114
EV2418,1234,1615,0.24638846838590894,52.70024962027019,142,18911.770791617146,300.33123075279343,486.34905891224605,0.12537629377671788,43925.51676574614,600.5295900574642,177.0478450919886,2,4.788316248087529,0.16964686006033114,189
EV2419,1436,1402,0.46696622223674755,44.84339827497487,87,12047.204064173688,466.69350757725476,636.9110649893768,0.16689618488747177,49304.420979802584,596.40781943198,161.8404125293469,2,5.548192438363772,0.11544541558506842,130
EV2420,1909,1444,0.847932681945417,98.82312091866618,107,18792.406675165104,345.3526671541313,781.0902901760408,0.1454776689628502,28829.066128964354,784.4437821654473,174.64848763094517,4,4.2301146350380785,0.0990734893270147,177
EV2421,1387,1454,0.6949002689387677,95.1048105458203,168,14470.989954877954,469.8731172239329,432.2426110588301,0.15703599078675942,36495.24930222181,512.7153811200951,206.59999144691213,5,7.266568611653122,0.15492126673477633,71
EV2422,1143,1307,0.4553087582536426,82.99789538592466,112,19344.004323485264,465.9915531206599,700.9829657380316,0.12967716802019272,39546.18393835588,513.831831934348,213.3740072983046,4,6.734775206549287,0.1837469158984844,59
EV2423,1370,1703,0.769753897464537,65.5583819331948,132,14080.921363046986,224.05438751436634,747.8158217295409,0.18792152260293254,33052.82066564011,735.1686759701383,284.7868024959929,5,7.900030548982351,0.1501187326666096,139
EV2424,1410,621,0.9073426493891719,51.41068813143956,117,11776.829338058173,483.6088935300607,794.681393798259,0.19951529469441293,40328.23696341658,556.8035367397629,191.94161562580126,2,5.076286476873039,0.08131689855872123,191
EV2425,1042,1442,0.9335424974732812,53.28938350120855,131,15490.299292113377,223.08646508226724,533.9030863067721,0.26732953863278275,40595.51225402449,429.27885756420363,257.65905414637444,5,7.353827444563626,0.1743555996672402,188
EV2426,1360,1716,0.44096465072997015,66.58240051336068,157,15877.066028490677,489.0518345741638,542.2296584939966,0.20776508053121007,46055.73090667366,592.5015916384457,284.23655258362675,2,6.895628467070563,0.19570674100676982,196
EV2427,1759,791,0.256204612065537,86.0933602801889,90,16354.893032732696,335.7844752798171,491.91009666285964,0.14575150580078136,45812.884566490946,620.0915657785966,278.50508956759165,3,7.15969029086403,0.08569664420311418,100
EV2428,831,1618,0.9215549723745776,55.883769759937536,81,14114.967184695271,428.2582027263729,715.6254503924986,0.24717913932639873,28563.048471248,647.0770938610044,179.84536656985154,2,6.440742398341989,0.17709564725493096,77
EV2429,1190,1726,0.18329990127492546,58.6475147520788,132,10486.013407944953,411.843310156956,456.01584017920527,0.15944934934898905,29222.29725551517,494.03730349494367,191.95800020977063,4,4.745174494409666,0.1662794278640966,76
EV2430,1076,995,0.7495195521053473,75.99665748426824,173,16267.19922949512,355.54849229735856,507.10678451929647,0.2512793093091959,30559.29969481301,789.3037755285864,158.16713854604626,2,4.219615188315552,0.12769953804134937,188
EV2431,1331,1630,0.22644758337472148,54.263761736695216,173,19330.301542669717,385.836445650693,518.1049431081897,0.17743281164122035,31530.755775716512,694.8073086785864,222.49360466328454,5,4.361561340157178,0.15608854401103994,199
EV2432,1977,1239,0.450448169200923,75.05311727756822,147,19575.586285057303,484.9754544497584,549.9722474894347,0.2027350125172369,39112.33518109306,688.0562797081791,210.79190285279955,4,5.834927693145312,0.09905662691725901,68
EV2433,1182,1618,0.47040017189052463,63.22785359633707,156,15968.853678610147,478.2054471989721,568.6659614447719,0.20075111361803916,33187.25852140579,749.1489855302116,231.795563520798,4,7.398271186570327,0.16641140462347243,56
EV2434,1891,1166,0.24288212360087505,42.06209235408088,86,10198.870179544318,396.29781507772606,623.6099859119382,0.29112716788407256,48824.06716623755,410.4510258260391,218.68162637501513,3,5.24540934515889,0.14974898543491477,183
EV2435,1683,830,0.9304132906059508,64.16207717391784,181,11060.384808488123,397.3156036803575,779.3493285991242,0.13073306303322713,27957.53553140533,645.2568915080003,260.3699043173895,3,5.994245758776002,0.09039003590804856,186
EV2436,1013,1473,0.10240135120835764,95.17151677114869,146,18339.905257694427,274.0816080175514,498.91189904431997,0.28771111971169555,31162.124412557496,727.1347635577313,250.47545428621436,3,6.669004728178001,0.18418862538910447,167
EV2437,1175,1173,0.9044276888949675,57.586712748007635,88,18297.44437653342,448.58704841543715,711.6882355702623,0.21239771746777245,46707.938552971675,413.7494980148719,214.29047227565576,4,7.276327151974263,0.09540342429263368,195
EV2438,1543,839,0.8954463911279369,59.36994336618814,157,19460.15605268362,389.78099990062304,670.5561155473563,0.29873771627393186,39608.27837646258,702.4582856625951,155.67649800693923,4,6.2424241637451345,0.13259643829864903,111
EV2439,1012,689,0.38526728832820145,43.95645328355721,195,15637.74422866813,447.87463759952914,446.42009189903337,0.21462765520374394,38685.71115638511,795.8789000555269,201.57052344680164,5,6.146531513159259,0.09574081938334691,110
EV2440,878,831,0.733855842891348,76.90284691415766,142,18638.16294468439,397.35572308639297,724.1507005441811,0.2312752218799709,39858.6312933446,637.3641398565993,198.62726285636074,4,7.937962107191754,0.15753459619866672,135
EV2441,1427,1056,0.327528020168484,90.95454185790032,90,18248.869256818773,289.79600780948454,436.24471185194597,0.24991484061945013,31306.613988915065,569.8769559554191,163.4037006615889,3,7.312078958630467,0.1685426311971151,58
EV2442,1403,832,0.7828962060285446,61.1753735855861,116,15894.208062071,256.84442081924396,695.5704918581677,0.2643578358545696,44036.18057905522,581.4433460297266,195.63520992251406,2,6.6670887038155735,0.19366789162399986,71
EV2443,1581,953,0.605007767608969,54.41473345119931,93,17836.375533670536,223.08975326694664,686.3146980951017,0.19551272194956082,37413.302841213794,671.7923106132897,298.1048135143403,5,7.159710838904439,0.11031247620619317,102
EV2444,1800,1604,0.37020290882289253,97.39671124983153,98,11257.105445124715,375.79847967803806,675.760744654827,0.2357187774168517,26064.898531404877,627.9823045904803,273.18771835369375,5,7.999475206370892,0.12395567381755905,70
EV2445,1479,1038,0.4602112782738892,84.70435687548931,87,16392.027568801204,285.2154072526205,510.6769373958201,0.22297659918041457,29428.956557218873,715.028094610167,270.24574399379816,2,5.528596989958427,0.12640616670625263,134
EV2446,857,944,0.7208998590145632,74.02981355699588,86,19534.50956337194,389.1528543772443,629.346795796051,0.18141739941449792,45415.60388453861,568.6550248212056,276.4956658264783,5,6.527665133389906,0.09164012544806384,102
EV2447,1849,1263,0.9154877046794048,58.33186998069304,138,11619.574984394078,217.59693346513146,704.63111632002,0.2641595232828058,33626.119140962444,566.9298604939197,279.75766057856515,3,7.067055792998436,0.17694884390530433,111
EV2448,1680,1256,0.21765386491054717,53.24788107858405,142,17440.42681800001,312.6989195016881,655.0367779714068,0.13848971064353993,44336.10317540943,698.3861506096353,198.80334253128834,3,5.220954628611498,0.08992503185406928,110
